Devolução_ID,Venda_ID,Produto_ID,Cliente_ID,Quantidade,Motivo da Devolução,Data da Devolução
76,758,31,509,5,Arrependimento,2024-02-19
77,398,69,716,4,Expectativa não atendida,2024-01-11
78,446,727,571,1,Desistência,2024-03-09
79,774,138,8,2,Defeito no Produto,2024-09-08
80,60,96,692,5,Outros,2024-11-25
81,201,81,810,5,Defeito no Produto,2024-10-16
82,933,667,874,1,Expectativa não atendida,2024-02-28
83,656,985,7,1,Outros,2024-05-17
84,809,213,944,1,Desistência,2024-05-21
85,883,22,49,3,Defeito no Produto,2024-03-23
86,165,799,132,1,Arrependimento,2024-08-24
87,352,892,753,4,Desistência,2024-08-24
88,172,830,34,1,Tamanho Inadequado,2024-06-01
89,29,911,764,3,Tamanho Inadequado,2024-11-15
90,757,203,127,2,Tamanho Inadequado,2024-07-16
91,463,866,431,4,Expectativa não atendida,2024-08-06
92,313,271,458,4,Outros,2024-04-11
93,434,895,549,5,Expectativa não atendida,2024-06-26
94,441,157,87,5,Expectativa não atendida,2024-02-01
95,547,354,471,5,Arrependimento,2024-04-04
96,284,370,667,4,Arrependimento,2024-06-07
97,726,139,968,1,Troca,2024-08-18
98,496,941,795,5,Defeito no Produto,2024-03-20
99,664,216,984,1,Expectativa não atendida,2024-10-19
100,221,702,993,3,Desistência,2024-07-12
101,360,840,974,4,Defeito no Produto,2024-09-12
102,430,980,826,2,Arrependimento,2024-01-10
103,453,497,428,3,Outros,2024-10-28
104,504,952,574,3,Expectativa não atendida,2024-07-17
105,595,570,373,4,Arrependimento,2024-01-20
106,791,857,433,1,Troca,2024-11-08
107,474,551,699,2,Arrependimento,2024-02-10
108,581,887,843,3,Tamanho Inadequado,2024-02-02
109,201,156,6,1,Tamanho Inadequado,2024-03-31
110,303,597,393,3,Defeito no Produto,2024-09-01
111,773,579,976,5,Tamanho Inadequado,2024-09-29
112,819,606,247,3,Expectativa não atendida,2024-01-31
113,777,684,20,4,Desistência,2024-08-10
114,342,896,645,3,Troca,2024-03-24
115,57,434,722,1,Arrependimento,2024-08-22
116,344,211,211,1,Desistência,2024-04-30
117,758,631,14,5,Desistência,2024-09-05
118,605,776,751,3,Outros,2024-09-30
119,103,248,558,3,Tamanho Inadequado,2024-02-19
120,13,766,910,5,Defeito no Produto,2024-02-08
121,326,489,337,4,Troca,2024-03-24
122,15,933,23,3,Outros,2024-07-30
123,761,849,266,2,Expectativa não atendida,2024-10-15
124,941,962,590,1,Arrependimento,2024-05-22
125,327,656,223,2,Arrependimento,2024-03-15
126,434,223,538,3,Troca,2024-12-03
127,229,924,191,5,Outros,2024-04-27
128,519,944,334,2,Outros,2024-03-20
129,213,449,458,2,Expectativa não atendida,2024-02-24
130,337,282,14,3,Arrependimento,2024-10-03
131,82,240,441,2,Troca,2024-11-26
132,458,796,226,2,Arrependimento,2024-07-10
133,989,624,260,1,Defeito no Produto,2024-07-31
134,295,661,486,2,Defeito no Produto,2024-01-18
135,331,92,832,2,Defeito no Produto,2024-03-27
136,839,884,987,1,Troca,2024-09-20
137,885,779,61,1,Tamanho Inadequado,2024-05-04
138,241,542,571,3,Defeito no Produto,2024-08-11
139,320,638,434,3,Desistência,2024-09-27
140,609,737,487,2,Expectativa não atendida,2024-10-26
141,128,403,571,2,Tamanho Inadequado,2024-05-03
142,485,115,982,2,Arrependimento,2024-03-30
143,361,500,299,4,Desistência,2024-07-12
144,866,167,614,3,Tamanho Inadequado,2024-01-15
145,86,435,284,2,Expectativa não atendida,2024-06-28
146,450,851,390,5,Arrependimento,2024-07-26
147,652,800,632,4,Expectativa não atendida,2024-07-15
148,537,685,132,4,Outros,2024-07-04
149,481,774,917,3,Defeito no Produto,2024-01-03
150,327,611,771,1,Arrependimento,2024-10-18
151,493,435,600,1,Troca,2024-02-25
152,725,524,905,2,Defeito no Produto,2024-03-01
153,174,414,404,1,Expectativa não atendida,2024-09-06
154,983,73,358,1,Desistência,2024-12-09
155,250,48,907,5,Arrependimento,2024-03-24
156,748,797,267,3,Desistência,2024-09-28
157,32,631,968,1,Arrependimento,2024-02-24
158,103,733,201,4,Defeito no Produto,2024-07-06
159,679,381,75,1,Outros,2024-05-31
160,971,857,929,1,Troca,2024-05-20
161,232,23,926,3,Troca,2024-10-18
162,315,544,613,1,Expectativa não atendida,2024-08-02
163,525,998,774,1,Defeito no Produto,2024-07-28
164,94,372,878,4,Troca,2024-02-19
165,367,847,406,2,Outros,2024-03-13
166,117,338,526,4,Outros,2024-05-25
167,705,6,987,5,Desistência,2024-01-30
168,615,343,112,1,Troca,2024-06-17
169,450,501,703,1,Outros,2024-08-07
170,527,981,742,4,Tamanho Inadequado,2024-01-29
171,342,894,288,3,Expectativa não atendida,2024-04-02
172,956,138,861,4,Arrependimento,2024-07-31
173,458,385,420,2,Desistência,2024-03-20
174,557,946,175,3,Outros,2024-03-20
175,697,237,838,4,Expectativa não atendida,2024-05-30
176,24,844,128,1,Defeito no Produto,2024-03-31
177,638,260,418,2,Expectativa não atendida,2024-08-12
178,34,16,772,5,Expectativa não atendida,2024-04-19
179,871,713,833,3,Troca,2024-06-12
180,147,189,54,2,Desistência,2024-09-30
181,219,709,365,5,Desistência,2024-07-08
182,230,971,56,3,Expectativa não atendida,2024-04-18
183,567,471,695,4,Desistência,2024-06-05
184,595,637,793,5,Arrependimento,2024-01-03
185,697,670,299,5,Defeito no Produto,2024-12-10
186,541,306,11,4,Expectativa não atendida,2024-10-24
187,343,841,358,2,Troca,2024-07-24
188,273,460,235,2,Defeito no Produto,2024-05-03
189,943,836,700,4,Troca,2024-11-26
190,78,828,930,4,Troca,2024-07-18
191,629,227,156,3,Tamanho Inadequado,2024-10-06
192,661,585,360,5,Desistência,2024-08-11
193,779,774,17,2,Expectativa não atendida,2024-08-10
194,131,698,252,1,Expectativa não atendida,2024-02-29
195,971,216,888,5,Desistência,2024-04-28
196,804,25,425,5,Desistência,2024-03-17
197,567,619,628,2,Defeito no Produto,2024-03-27
198,962,457,324,2,Tamanho Inadequado,2024-11-09
199,478,725,142,3,Desistência,2024-06-20
200,624,835,9,5,Expectativa não atendida,2024-05-19
201,254,620,382,5,Tamanho Inadequado,2024-02-09
202,337,248,947,4,Expectativa não atendida,2024-11-12
203,664,543,652,5,Troca,2024-11-25
204,243,913,441,1,Troca,2024-06-22
205,711,715,11,2,Expectativa não atendida,2024-09-21
206,842,645,982,4,Defeito no Produto,2024-01-05
207,642,384,592,1,Arrependimento,2024-06-07
208,498,484,315,4,Desistência,2024-06-09
209,554,881,44,5,Troca,2024-02-11
210,888,205,92,3,Tamanho Inadequado,2024-10-24
211,292,818,491,2,Arrependimento,2024-03-21
212,775,956,546,5,Tamanho Inadequado,2024-05-02
213,316,527,923,2,Tamanho Inadequado,2024-06-11
214,228,801,692,1,Desistência,2024-10-16
215,702,254,956,5,Defeito no Produto,2024-10-11
216,781,600,365,4,Desistência,2024-08-09
217,604,587,165,1,Outros,2024-06-23
218,178,335,897,2,Expectativa não atendida,2024-10-17
219,753,87,255,2,Defeito no Produto,2024-08-14
220,40,535,811,2,Expectativa não atendida,2024-11-07
221,706,712,859,4,Defeito no Produto,2024-04-11
222,473,354,133,5,Defeito no Produto,2024-01-15
223,972,296,132,1,Troca,2024-09-21
224,568,570,715,3,Expectativa não atendida,2024-05-24
225,988,808,325,1,Desistência,2024-07-04
226,705,963,465,2,Troca,2024-09-27
227,759,1,91,2,Troca,2024-06-11
228,36,169,369,3,Desistência,2024-10-14
229,966,776,682,5,Expectativa não atendida,2024-02-17
230,836,891,92,2,Desistência,2024-07-24
231,841,246,715,5,Arrependimento,2024-01-09
232,761,77,303,5,Outros,2024-09-22
233,222,23,891,4,Arrependimento,2024-11-26
234,743,313,963,1,Outros,2024-06-26
235,358,566,168,1,Outros,2024-04-12
236,644,835,401,5,Tamanho Inadequado,2024-10-17
237,326,389,383,3,Desistência,2024-06-27
238,885,491,135,2,Expectativa não atendida,2024-04-22
239,395,104,944,2,Defeito no Produto,2024-08-01
240,501,320,232,4,Outros,2024-01-29
241,353,450,64,4,Arrependimento,2024-12-05
242,515,269,962,1,Expectativa não atendida,2024-11-23
243,554,561,705,4,Expectativa não atendida,2024-07-10
244,311,707,445,3,Expectativa não atendida,2024-09-27
245,569,125,643,1,Expectativa não atendida,2024-05-07
246,981,633,785,1,Expectativa não atendida,2024-01-20
247,690,365,494,2,Troca,2024-05-02
248,587,662,921,2,Outros,2024-10-13
249,59,227,731,3,Defeito no Produto,2024-03-01
250,780,672,841,2,Desistência,2024-11-09
251,909,747,902,2,Expectativa não atendida,2024-05-31
252,604,566,509,2,Troca,2024-02-27
253,863,472,789,1,Outros,2024-10-20
254,280,877,436,2,Expectativa não atendida,2024-02-06
255,393,158,755,4,Arrependimento,2024-08-31
256,784,536,890,2,Desistência,2024-01-14
257,701,356,744,2,Arrependimento,2024-06-28
258,625,206,746,3,Tamanho Inadequado,2024-11-10
259,382,641,308,1,Troca,2024-09-28
260,901,570,850,4,Outros,2024-11-07
261,604,942,646,5,Tamanho Inadequado,2024-02-06
262,737,241,32,1,Outros,2024-01-02
263,913,684,573,1,Troca,2024-01-20
264,563,5,876,3,Troca,2024-11-04
265,412,933,580,3,Tamanho Inadequado,2024-07-11
266,131,314,344,1,Arrependimento,2024-09-18
267,308,296,90,2,Tamanho Inadequado,2024-05-15
268,389,294,290,5,Outros,2024-06-08
269,868,599,751,4,Arrependimento,2024-07-15
270,688,882,558,2,Troca,2024-01-29
271,764,505,527,5,Desistência,2024-05-19
272,753,601,680,3,Desistência,2024-05-20
273,581,78,839,3,Defeito no Produto,2024-05-17
274,195,314,573,4,Arrependimento,2024-12-07
275,194,454,616,3,Expectativa não atendida,2024-05-25
276,775,228,692,2,Expectativa não atendida,2024-06-01
277,277,498,649,3,Arrependimento,2024-09-12
278,874,382,846,3,Defeito no Produto,2024-06-12
279,906,131,955,4,Expectativa não atendida,2024-07-13
280,385,739,339,4,Tamanho Inadequado,2024-03-25
281,375,729,665,5,Expectativa não atendida,2024-07-08
282,504,971,184,3,Troca,2024-01-19
283,408,77,79,3,Desistência,2024-02-27
284,30,366,358,1,Tamanho Inadequado,2024-11-05
285,426,601,651,5,Outros,2024-12-06
286,57,550,143,2,Troca,2024-03-17
287,99,630,143,2,Outros,2024-05-21
288,460,939,458,5,Defeito no Produto,2024-01-21
289,751,744,681,5,Expectativa não atendida,2024-07-16
290,309,299,981,5,Tamanho Inadequado,2024-11-21
291,265,553,129,3,Desistência,2024-06-28
292,485,449,430,3,Outros,2024-08-06
293,509,338,483,4,Troca,2024-10-11
294,353,311,404,4,Tamanho Inadequado,2024-01-26
295,114,50,989,5,Tamanho Inadequado,2024-09-10
296,42,956,15,5,Desistência,2024-06-20
297,999,45,815,3,Expectativa não atendida,2024-09-12
298,882,427,966,3,Desistência,2024-11-14
299,441,862,250,4,Outros,2024-10-09
300,584,702,96,5,Troca,2024-04-14
301,797,761,693,4,Outros,2024-09-28
302,448,195,362,5,Tamanho Inadequado,2024-09-06
303,8,853,268,1,Defeito no Produto,2024-08-22
304,875,523,616,4,Outros,2024-10-12
305,439,33,729,4,Tamanho Inadequado,2024-04-08
306,525,829,249,1,Expectativa não atendida,2024-06-21
307,659,242,793,3,Defeito no Produto,2024-12-02
308,158,495,95,5,Expectativa não atendida,2024-11-26
309,969,156,256,2,Desistência,2024-07-08
310,351,658,580,1,Defeito no Produto,2024-03-30
311,815,456,642,5,Troca,2024-06-25
312,919,261,300,3,Arrependimento,2024-10-09
313,344,80,712,5,Outros,2024-08-09
314,595,986,840,2,Defeito no Produto,2024-09-20
315,220,620,939,1,Defeito no Produto,2024-04-08
316,452,735,299,4,Expectativa não atendida,2024-02-09
317,528,523,759,5,Troca,2024-03-30
318,353,490,942,2,Tamanho Inadequado,2024-08-29
319,813,247,887,5,Desistência,2024-02-24
320,489,43,412,2,Troca,2024-06-28
321,853,628,343,4,Expectativa não atendida,2024-04-13
322,24,56,91,3,Outros,2024-05-06
323,45,695,587,5,Defeito no Produto,2024-05-09
324,931,333,738,2,Expectativa não atendida,2024-06-02
325,609,377,507,5,Outros,2024-05-11
326,985,551,564,4,Troca,2024-09-28
327,79,714,806,1,Defeito no Produto,2024-11-13
328,736,742,162,5,Outros,2024-10-25
329,677,285,92,1,Desistência,2024-07-18
330,496,516,846,2,Outros,2024-04-21
331,878,292,872,1,Expectativa não atendida,2024-09-04
332,471,967,770,5,Expectativa não atendida,2024-09-25
333,105,352,536,1,Outros,2024-06-17
334,273,264,775,1,Desistência,2024-04-22
335,625,995,853,3,Tamanho Inadequado,2024-04-18
336,839,597,981,5,Expectativa não atendida,2024-06-18
337,152,123,722,1,Defeito no Produto,2024-07-16
338,583,767,92,3,Desistência,2024-06-09
339,614,414,706,2,Desistência,2024-03-12
340,343,281,523,5,Desistência,2024-04-09
341,740,26,794,3,Troca,2024-01-25
342,388,436,406,5,Arrependimento,2024-11-27
343,752,718,588,5,Tamanho Inadequado,2024-02-07
344,323,10,963,4,Outros,2024-12-01
345,716,230,526,5,Arrependimento,2024-01-10
346,18,407,235,1,Outros,2024-11-26
347,723,961,488,4,Expectativa não atendida,2024-01-02
348,636,749,84,5,Defeito no Produto,2024-10-25
349,953,857,159,1,Defeito no Produto,2024-11-11
350,226,928,810,2,Tamanho Inadequado,2024-11-15
351,885,955,270,5,Outros,2024-12-08
352,474,151,94,1,Troca,2024-03-24
353,769,302,444,4,Desistência,2024-06-27
354,743,422,262,4,Outros,2024-04-19
355,975,302,483,2,Desistência,2024-10-02
356,395,61,612,4,Defeito no Produto,2024-07-27
357,836,939,692,3,Expectativa não atendida,2024-01-31
358,341,84,381,5,Troca,2024-05-25
359,605,743,662,1,Defeito no Produto,2024-10-24
360,393,309,867,2,Desistência,2024-10-12
361,850,130,665,5,Troca,2024-03-17
362,729,520,432,5,Defeito no Produto,2024-03-30
363,400,10,885,2,Desistência,2024-01-19
364,302,442,307,4,Expectativa não atendida,2024-04-04
365,275,190,245,3,Arrependimento,2024-09-16
366,894,592,436,2,Arrependimento,2024-04-12
367,16,305,335,2,Outros,2024-01-20
368,777,429,742,2,Troca,2024-07-12
369,18,586,656,1,Arrependimento,2024-06-03
370,622,203,114,5,Defeito no Produto,2024-10-13
371,119,324,62,4,Troca,2024-11-24
372,753,967,398,2,Expectativa não atendida,2024-10-04
373,791,528,578,4,Arrependimento,2024-06-17
374,834,958,130,4,Outros,2024-03-21
375,735,748,951,5,Desistência,2024-07-21
376,286,201,140,4,Tamanho Inadequado,2024-05-17
377,502,262,711,3,Defeito no Produto,2024-02-04
378,67,322,476,4,Desistência,2024-09-24
379,240,786,847,3,Outros,2024-05-28
380,482,812,449,5,Expectativa não atendida,2024-09-11
381,781,932,559,3,Outros,2024-09-04
382,669,443,861,2,Troca,2024-05-13
383,354,367,951,2,Defeito no Produto,2024-09-03
384,167,255,358,4,Outros,2024-04-01
385,895,94,752,3,Outros,2024-01-20
386,156,874,780,4,Tamanho Inadequado,2024-06-23
387,971,23,213,5,Arrependimento,2024-09-08
388,666,95,688,2,Desistência,2024-10-20
389,709,541,965,5,Defeito no Produto,2024-01-08
390,459,770,585,4,Tamanho Inadequado,2024-10-25
391,604,955,265,5,Defeito no Produto,2024-01-17
392,980,968,679,2,Defeito no Produto,2024-09-26
393,748,855,826,5,Defeito no Produto,2024-11-14
394,142,295,369,2,Outros,2024-10-27
395,330,371,472,5,Arrependimento,2024-03-16
396,57,658,945,3,Troca,2024-11-22
397,988,948,405,4,Troca,2024-04-07
398,714,73,181,2,Expectativa não atendida,2024-03-06
399,772,243,869,3,Desistência,2024-03-22
400,780,832,374,5,Desistência,2024-10-01
401,270,117,188,1,Arrependimento,2024-07-11
402,835,135,281,2,Expectativa não atendida,2024-09-20
403,384,602,813,1,Outros,2024-02-07
404,116,744,442,3,Defeito no Produto,2024-02-09
405,985,45,919,3,Arrependimento,2024-10-16
406,450,718,229,5,Tamanho Inadequado,2024-05-03
407,404,110,815,4,Desistência,2024-03-01
408,340,822,720,4,Arrependimento,2024-09-12
409,675,939,521,4,Expectativa não atendida,2024-05-04
410,147,691,102,3,Defeito no Produto,2024-05-26
411,865,456,856,5,Expectativa não atendida,2024-04-16
412,199,433,779,2,Desistência,2024-06-07
413,181,383,765,2,Outros,2024-05-13
414,209,425,507,4,Troca,2024-10-03
415,959,906,716,1,Outros,2024-11-16
416,486,682,893,5,Defeito no Produto,2024-06-14
417,77,153,653,5,Outros,2024-06-04
418,159,504,668,4,Tamanho Inadequado,2024-10-15
419,227,37,46,4,Outros,2024-07-11
420,809,397,885,2,Expectativa não atendida,2024-12-06
421,641,380,279,3,Expectativa não atendida,2024-10-04
422,743,499,816,1,Desistência,2024-12-01
423,581,732,386,5,Troca,2024-09-04
424,101,338,348,4,Defeito no Produto,2024-04-01
425,4,212,41,3,Tamanho Inadequado,2024-06-18
426,153,850,622,2,Defeito no Produto,2024-04-28
427,36,69,928,4,Arrependimento,2024-01-24
428,84,24,795,4,Arrependimento,2024-08-22
429,740,987,240,3,Tamanho Inadequado,2024-08-26
430,934,248,760,5,Expectativa não atendida,2024-08-23
431,731,18,551,3,Defeito no Produto,2024-07-18
432,361,121,21,3,Troca,2024-10-04
433,198,134,277,4,Expectativa não atendida,2024-06-05
434,675,907,807,4,Arrependimento,2024-02-25
435,708,658,946,2,Troca,2024-07-29
436,68,227,771,5,Expectativa não atendida,2024-06-09
437,705,689,937,4,Outros,2024-06-14
438,436,511,109,2,Tamanho Inadequado,2024-11-21
439,327,877,407,1,Arrependimento,2024-07-29
440,335,419,311,5,Desistência,2024-09-28
441,723,533,948,2,Arrependimento,2024-01-26
442,759,997,653,5,Outros,2024-11-03
443,250,843,764,1,Desistência,2024-08-04
444,527,725,266,1,Troca,2024-07-20
445,876,218,921,4,Desistência,2024-11-03
446,524,309,678,2,Outros,2024-09-07
447,399,238,68,2,Arrependimento,2024-11-23
448,617,196,779,2,Arrependimento,2024-11-09
449,960,583,517,5,Expectativa não atendida,2024-07-07
450,703,249,29,5,Arrependimento,2024-03-31
451,98,513,527,3,Tamanho Inadequado,2024-03-06
452,964,293,442,1,Tamanho Inadequado,2024-09-27
453,92,354,488,3,Outros,2024-03-26
454,967,686,144,4,Tamanho Inadequado,2024-01-23
455,380,543,339,5,Tamanho Inadequado,2024-08-20
456,488,944,940,3,Troca,2024-08-10
457,217,106,110,1,Tamanho Inadequado,2024-06-23
458,459,191,488,2,Expectativa não atendida,2024-04-19
459,904,20,346,2,Troca,2024-08-10
460,35,373,734,5,Expectativa não atendida,2024-05-30
461,522,537,7,2,Defeito no Produto,2024-08-09
462,111,702,12,5,Defeito no Produto,2024-03-13
463,363,5,556,3,Expectativa não atendida,2024-09-15
464,872,832,427,2,Outros,2024-01-26
465,552,513,588,1,Arrependimento,2024-09-27
466,671,479,795,5,Tamanho Inadequado,2024-07-02
467,625,535,518,4,Tamanho Inadequado,2024-09-05
468,856,380,4,1,Expectativa não atendida,2024-01-16
469,711,66,988,4,Troca,2024-09-26
470,753,418,128,1,Expectativa não atendida,2024-09-13
471,440,439,895,1,Troca,2024-03-12
472,874,15,555,3,Outros,2024-04-11
473,553,91,120,3,Tamanho Inadequado,2024-02-15
474,211,348,334,2,Tamanho Inadequado,2024-01-07
475,232,507,439,5,Outros,2024-04-26
476,210,917,884,4,Expectativa não atendida,2024-11-15
477,918,763,627,2,Troca,2024-07-05
478,183,112,114,1,Tamanho Inadequado,2024-11-14
479,7,265,755,5,Expectativa não atendida,2024-05-10
480,592,351,433,3,Desistência,2024-08-01
481,81,435,181,1,Defeito no Produto,2024-02-07
482,314,431,350,4,Expectativa não atendida,2024-02-27
483,456,981,776,1,Desistência,2024-05-09
484,143,440,948,3,Defeito no Produto,2024-06-19
485,348,61,952,3,Expectativa não atendida,2024-12-09
486,706,490,541,1,Expectativa não atendida,2024-07-18
487,392,386,872,2,Tamanho Inadequado,2024-01-31
488,407,251,601,5,Outros,2024-02-25
489,156,806,867,5,Desistência,2024-10-14
490,922,332,274,1,Troca,2024-04-28
491,353,727,362,3,Arrependimento,2024-11-28
492,750,688,43,3,Expectativa não atendida,2024-10-13
493,429,180,600,1,Arrependimento,2024-09-07
494,865,84,51,3,Expectativa não atendida,2024-09-26
495,378,81,656,5,Troca,2024-03-27
496,815,686,19,4,Troca,2024-01-23
497,796,950,961,4,Defeito no Produto,2024-01-03
498,227,849,165,5,Outros,2024-03-01
499,292,803,679,3,Tamanho Inadequado,2024-07-31
500,116,253,681,2,Defeito no Produto,2024-08-26
501,249,386,161,3,Desistência,2024-09-08
502,208,390,293,4,Expectativa não atendida,2024-08-24
503,937,616,265,1,Defeito no Produto,2024-01-25
504,871,894,542,2,Desistência,2024-12-10
505,761,961,269,5,Tamanho Inadequado,2024-03-29
506,25,20,462,3,Expectativa não atendida,2024-01-03
507,552,386,840,3,Arrependimento,2024-01-12
508,71,588,177,1,Expectativa não atendida,2024-04-03
509,367,552,417,1,Defeito no Produto,2024-11-04
510,918,497,916,5,Outros,2024-10-01
511,55,609,538,4,Expectativa não atendida,2024-02-25
512,23,342,670,3,Arrependimento,2024-05-13
513,15,94,801,2,Troca,2024-06-16
514,440,565,553,2,Outros,2024-05-22
515,929,641,795,3,Troca,2024-02-01
516,113,557,985,1,Desistência,2024-08-03
517,105,340,143,5,Troca,2024-05-22
518,179,2,546,4,Expectativa não atendida,2024-02-18
519,472,474,882,2,Troca,2024-03-13
520,431,436,559,4,Expectativa não atendida,2024-08-09
521,536,386,586,1,Troca,2024-07-28
522,532,852,193,3,Desistência,2024-09-10
523,582,340,759,4,Expectativa não atendida,2024-12-04
524,429,421,730,5,Troca,2024-03-31
525,873,205,662,3,Outros,2024-01-31
526,761,11,183,1,Tamanho Inadequado,2024-06-03
527,360,711,469,2,Defeito no Produto,2024-09-23
528,620,94,632,1,Troca,2024-01-26
529,879,29,64,1,Desistência,2024-08-10
530,762,596,212,3,Tamanho Inadequado,2024-08-19
531,742,92,929,1,Defeito no Produto,2024-04-12
532,969,193,573,4,Expectativa não atendida,2024-10-13
533,256,785,123,5,Desistência,2024-06-17
534,679,169,732,5,Troca,2024-05-20
535,906,717,573,2,Expectativa não atendida,2024-11-05
536,365,981,277,2,Troca,2024-06-30
537,155,139,329,5,Outros,2024-12-10
538,302,784,137,4,Desistência,2024-12-09
539,480,601,394,2,Arrependimento,2024-08-13
540,373,929,843,3,Arrependimento,2024-08-12
541,95,215,682,3,Desistência,2024-08-04
542,956,380,409,4,Troca,2024-09-18
543,549,779,988,4,Troca,2024-10-20
544,537,554,87,1,Arrependimento,2024-10-25
545,330,784,760,4,Desistência,2024-01-01
546,130,688,261,2,Desistência,2024-02-12
547,852,711,677,5,Expectativa não atendida,2024-09-11
548,608,44,108,4,Outros,2024-10-28
549,476,345,14,2,Desistência,2024-01-02
550,307,811,94,3,Expectativa não atendida,2024-08-03
551,709,660,225,3,Expectativa não atendida,2024-11-13
552,824,788,786,3,Tamanho Inadequado,2024-04-22
553,279,178,856,4,Outros,2024-06-01
554,675,634,568,2,Desistência,2024-04-13
555,514,524,741,2,Troca,2024-12-06
556,960,968,980,2,Tamanho Inadequado,2024-01-16
557,404,528,533,5,Expectativa não atendida,2024-06-19
558,976,868,521,1,Expectativa não atendida,2024-05-04
559,731,264,5,5,Outros,2024-08-25
560,460,546,241,5,Expectativa não atendida,2024-02-17
561,134,505,402,2,Troca,2024-01-16
562,748,48,709,2,Arrependimento,2024-02-13
563,835,207,630,1,Defeito no Produto,2024-01-31
564,832,387,349,4,Troca,2024-10-23
565,534,314,567,1,Tamanho Inadequado,2024-06-21
566,196,423,264,3,Desistência,2024-07-06
567,820,126,673,4,Expectativa não atendida,2024-01-21
568,497,352,252,3,Desistência,2024-02-24
569,484,585,803,1,Tamanho Inadequado,2024-10-13
570,919,963,674,3,Expectativa não atendida,2024-04-21
571,477,361,92,5,Expectativa não atendida,2024-06-14
572,351,980,844,4,Expectativa não atendida,2024-09-20
573,248,717,351,2,Desistência,2024-09-04
574,912,719,383,1,Defeito no Produto,2024-10-06
