Loja_ID,Nome da Loja,Região (NUTS II),Cidade,Tipo de Loja (Física/Online)
61,Loja Trade,Alentejo,Barcelos,Física
62,Loja Practice,Lisboa e Vale do Tejo,Bragança,Online
63,Loja Quickly,Alentejo,Setúbal,Online
64,Loja Music,Centro,Porto,Física
65,Loja Above,Alentejo,Braga,Física
66,Loja Best,Lisboa e Vale do Tejo,Setúbal,Online
67,Loja Open,Norte,Póvoa de Varzim,Física
68,Loja Finish,Centro,Caldas da Rainha,Física
69,Loja In,Norte,Beja,Física
70,Loja Water,Centro,Évora,Física
71,Loja Wait,Alentejo,Vila Real,Online
72,Loja Leader,Centro,Loures,Online
73,Loja Former,Alentejo,Loures,Online
74,Loja Field,Norte,Loulé,Física
75,Loja It,Lisboa e Vale do Tejo,Cascais,Online
76,Loja Serve,Norte,Loures,Online
77,Loja Work,Centro,Beja,Online
78,Loja College,Norte,Paredes,Física
79,Loja The,Algarve,Leiria,Online
80,Loja Their,Centro,Mirandela,Física
81,Loja Still,Lisboa e Vale do Tejo,Castelo Branco,Online
82,Loja Without,Centro,Cascais,Física
83,Loja Sure,Centro,Sesimbra,Física
84,Loja To,Alentejo,Guimarães,Online
85,Loja Remember,Alentejo,Cantanhede,Online
86,Loja North,Norte,Matosinhos,Online
87,Loja Card,Centro,Setúbal,Online
88,Loja These,Norte,Cascais,Online
89,Loja Room,Norte,S. João da Madeira,Online
90,Loja Resource,Algarve,Amadora,Online
91,Loja College,Centro,Porto,Física
92,Loja Community,Lisboa e Vale do Tejo,Évora,Online
93,Loja Letter,Norte,Leiria,Online
94,Loja Already,Norte,Albufeira,Física
95,Loja Very,Lisboa e Vale do Tejo,Funchal,Online
96,Loja Sister,Lisboa e Vale do Tejo,Barcelos,Online
97,Loja Suggest,Lisboa e Vale do Tejo,Viseu,Física
98,Loja Important,Algarve,Aveiro,Online
99,Loja I,Alentejo,Sesimbra,Física
100,Loja Dark,Algarve,Funchal,Online
101,Loja Fight,Centro,Monção,Online
102,Loja Author,Algarve,Amadora,Física
103,Loja This,Lisboa e Vale do Tejo,Sesimbra,Online
104,Loja Range,Alentejo,Paredes,Física
105,Loja Different,Lisboa e Vale do Tejo,Gondomar,Online
106,Loja Expect,Centro,Mirandela,Online
107,Loja Boy,Centro,Caminha,Online
108,Loja Husband,Norte,Aveiro,Física
109,Loja Organization,Centro,Aljustrel,Física
110,Loja Card,Norte,Loures,Física
111,Loja Indeed,Algarve,Coimbra,Física
112,Loja Imagine,Norte,Oeiras,Online
113,Loja Necessary,Lisboa e Vale do Tejo,Viseu,Física
114,Loja Leader,Alentejo,Évora,Online
115,Loja Others,Norte,Guimarães,Online
116,Loja Evening,Norte,S. João da Madeira,Física
117,Loja Someone,Centro,Coimbra,Online
118,Loja Itself,Norte,Aljezur,Física
119,Loja Word,Norte,Paredes,Online
120,Loja True,Centro,Sines,Física
121,Loja Condition,Centro,Mirandela,Física
122,Loja Option,Norte,Vila Franca de Xira,Online
123,Loja Ten,Algarve,Sesimbra,Online
124,Loja Field,Algarve,Aljustrel,Física
125,Loja Democratic,Norte,Cantanhede,Física
126,Loja Executive,Lisboa e Vale do Tejo,Paredes,Física
127,Loja Tax,Norte,Matosinhos,Física
128,Loja Pm,Lisboa e Vale do Tejo,Monção,Física
129,Loja Style,Alentejo,Oeiras,Online
130,Loja Think,Norte,Viseu,Física
131,Loja Arm,Lisboa e Vale do Tejo,Tomar,Física
132,Loja Source,Centro,Coimbra,Online
133,Loja As,Norte,Vila Nova de Gaia,Física
134,Loja Father,Centro,Bragança,Física
135,Loja Local,Norte,Loures,Física
136,Loja Who,Norte,Coimbra,Online
137,Loja Different,Lisboa e Vale do Tejo,Amadora,Física
138,Loja Join,Algarve,Cascais,Online
139,Loja Compare,Algarve,Angra do Heroísmo,Online
140,Loja Town,Alentejo,Ponta Delgada,Física
141,Loja Part,Algarve,Póvoa de Varzim,Física
142,Loja Every,Algarve,Lisbon,Física
143,Loja Leader,Lisboa e Vale do Tejo,Albufeira,Online
144,Loja Computer,Norte,Maia,Online
145,Loja Expect,Centro,S. João da Madeira,Online
146,Loja Likely,Centro,Celorico de Basto,Física
147,Loja Tax,Alentejo,Monção,Online
148,Loja Its,Centro,Faro,Online
149,Loja Pick,Centro,Paredes,Física
150,Loja Actually,Algarve,Loures,Física
151,Loja Security,Alentejo,Lisbon,Física
152,Loja Way,Norte,Aljustrel,Online
153,Loja Raise,Algarve,Viana do Castelo,Física
154,Loja Apply,Norte,Póvoa de Varzim,Online
155,Loja Cell,Norte,Ovar,Física
156,Loja Board,Norte,Loulé,Online
157,Loja Radio,Algarve,Leiria,Física
158,Loja Artist,Algarve,Vila Nova de Gaia,Física
159,Loja Western,Algarve,Ponta Delgada,Física
160,Loja Friend,Lisboa e Vale do Tejo,Maia,Física
161,Loja Work,Lisboa e Vale do Tejo,Loures,Física
162,Loja Doctor,Centro,Albufeira,Online
163,Loja Here,Alentejo,Bragança,Online
164,Loja Scientist,Norte,Tavira,Física
165,Loja Effort,Lisboa e Vale do Tejo,Matosinhos,Online
166,Loja Bill,Alentejo,Sintra,Física
167,Loja Large,Norte,Loulé,Online
168,Loja Consumer,Lisboa e Vale do Tejo,Tomar,Online
169,Loja Return,Alentejo,Sesimbra,Física
170,Loja Drive,Lisboa e Vale do Tejo,Barcelos,Física
171,Loja Number,Lisboa e Vale do Tejo,Cascais,Online
172,Loja Agent,Norte,Amadora,Online
173,Loja Agreement,Algarve,Maia,Física
174,Loja System,Algarve,Vila Nova de Gaia,Física
175,Loja Collection,Algarve,Mirandela,Física
176,Loja Develop,Centro,Sesimbra,Física
177,Loja Church,Lisboa e Vale do Tejo,Ponta Delgada,Física
178,Loja Entire,Centro,Caldas da Rainha,Online
179,Loja Tree,Algarve,Angra do Heroísmo,Física
180,Loja Discussion,Alentejo,Setúbal,Online
181,Loja Economic,Algarve,Coimbra,Online
182,Loja Parent,Algarve,Tavira,Online
183,Loja Back,Norte,Matosinhos,Física
184,Loja Health,Norte,Ponta Delgada,Online
185,Loja Debate,Norte,Amadora,Online
186,Loja Either,Lisboa e Vale do Tejo,Póvoa de Varzim,Online
187,Loja Soldier,Centro,Aveiro,Online
188,Loja Season,Norte,Aljustrel,Física
189,Loja Require,Centro,Peniche,Online
190,Loja Book,Centro,Vila Franca de Xira,Online
191,Loja Public,Centro,Mirandela,Online
192,Loja Alone,Algarve,Guimarães,Online
193,Loja Woman,Norte,Celorico de Basto,Online
194,Loja Interest,Norte,Sintra,Online
195,Loja Difference,Lisboa e Vale do Tejo,Mirandela,Física
196,Loja Government,Algarve,Peniche,Física
197,Loja Interview,Centro,Barcelos,Física
198,Loja Parent,Centro,Ponta Delgada,Online
199,Loja Rise,Centro,Caminha,Online
200,Loja Director,Norte,Évora,Física
201,Loja Charge,Norte,Aljustrel,Online
202,Loja Position,Lisboa e Vale do Tejo,Vila do Conde,Física
203,Loja Skin,Norte,Amadora,Física
204,Loja Party,Alentejo,Amadora,Física
205,Loja He,Norte,Cascais,Física
206,Loja Forward,Alentejo,Vila Franca de Xira,Física
207,Loja Interview,Lisboa e Vale do Tejo,Santarém,Online
208,Loja Adult,Norte,Évora,Física
209,Loja Provide,Norte,Lisbon,Física
210,Loja Quickly,Alentejo,Vila do Conde,Online
211,Loja Continue,Norte,Matosinhos,Física
212,Loja Natural,Algarve,Guimarães,Online
213,Loja Fast,Algarve,Peniche,Online
214,Loja Consider,Centro,Braga,Online
215,Loja Offer,Norte,Porto,Física
216,Loja Clearly,Norte,Aveiro,Online
217,Loja Already,Alentejo,Leiria,Física
218,Loja Campaign,Centro,Alcobaça,Física
219,Loja Effect,Alentejo,Bragança,Online
220,Loja Your,Lisboa e Vale do Tejo,Sines,Online
221,Loja Idea,Alentejo,Braga,Online
222,Loja Five,Centro,Coimbra,Online
223,Loja Project,Lisboa e Vale do Tejo,Ponta Delgada,Online
224,Loja Owner,Centro,Évora,Online
225,Loja By,Norte,Sesimbra,Online
226,Loja World,Centro,Vila Nova de Gaia,Online
227,Loja Team,Algarve,Gondomar,Online
228,Loja Image,Algarve,Maia,Online
229,Loja Change,Norte,Ovar,Física
230,Loja Effort,Centro,Setúbal,Física
231,Loja Nothing,Centro,Aljustrel,Física
232,Loja Office,Algarve,Oeiras,Online
233,Loja Rich,Centro,Gondomar,Online
234,Loja Choose,Centro,Mirandela,Física
235,Loja Actually,Norte,Matosinhos,Online
236,Loja Large,Norte,Sines,Online
237,Loja Perform,Lisboa e Vale do Tejo,Loulé,Física
238,Loja Organization,Lisboa e Vale do Tejo,Aveiro,Online
239,Loja Line,Alentejo,Cascais,Física
240,Loja Chair,Lisboa e Vale do Tejo,Ovar,Online
241,Loja Lose,Lisboa e Vale do Tejo,Funchal,Física
242,Loja May,Algarve,Sintra,Física
243,Loja Close,Norte,Leiria,Física
244,Loja Able,Centro,Coimbra,Online
245,Loja Bit,Alentejo,Aveiro,Física
246,Loja Wind,Alentejo,Mirandela,Física
247,Loja Democrat,Norte,Aljezur,Online
248,Loja Suddenly,Norte,Ovar,Online
249,Loja Whole,Centro,Paredes,Online
250,Loja His,Centro,Vila Franca de Xira,Online
251,Loja Believe,Algarve,Monção,Online
252,Loja Late,Norte,Monção,Física
253,Loja Form,Algarve,Faro,Física
254,Loja Peace,Alentejo,Viana do Castelo,Online
255,Loja Paper,Algarve,Vila Franca de Xira,Física
256,Loja Save,Algarve,Lisbon,Física
257,Loja To,Alentejo,Funchal,Online
258,Loja Need,Lisboa e Vale do Tejo,Tomar,Online
259,Loja Within,Lisboa e Vale do Tejo,Braga,Online
260,Loja Activity,Algarve,Sesimbra,Física
261,Loja Area,Norte,Funchal,Física
262,Loja Bank,Alentejo,Cascais,Online
263,Loja Few,Lisboa e Vale do Tejo,Cantanhede,Online
264,Loja Trial,Lisboa e Vale do Tejo,Santarém,Física
265,Loja Defense,Alentejo,Lisbon,Física
266,Loja Food,Lisboa e Vale do Tejo,Mirandela,Online
267,Loja Total,Alentejo,Aljustrel,Física
268,Loja Beat,Alentejo,Vila Real,Física
269,Loja Art,Norte,Sesimbra,Física
270,Loja Building,Alentejo,Braga,Online
271,Loja Population,Norte,Porto,Física
272,Loja Cost,Centro,Vila do Conde,Online
273,Loja Key,Centro,Ponta Delgada,Física
274,Loja Probably,Alentejo,Paredes,Online
275,Loja Southern,Alentejo,Cascais,Online
276,Loja Thank,Norte,Maia,Física
277,Loja Fear,Alentejo,Sines,Física
278,Loja Charge,Centro,Leiria,Física
279,Loja Allow,Alentejo,Funchal,Física
280,Loja Recognize,Algarve,Loulé,Online
281,Loja Remember,Norte,Sintra,Física
282,Loja Itself,Centro,Paredes,Online
283,Loja Beyond,Lisboa e Vale do Tejo,Matosinhos,Online
284,Loja Analysis,Lisboa e Vale do Tejo,Caldas da Rainha,Online
285,Loja Strong,Centro,Angra do Heroísmo,Online
286,Loja Especially,Lisboa e Vale do Tejo,S. João da Madeira,Online
287,Loja Range,Lisboa e Vale do Tejo,Caldas da Rainha,Online
288,Loja Close,Centro,Caminha,Online
289,Loja Walk,Algarve,Beja,Física
290,Loja Clearly,Algarve,Viseu,Física
291,Loja Within,Norte,Santarém,Online
292,Loja Night,Norte,Paredes,Online
293,Loja Number,Centro,Caminha,Física
294,Loja Company,Centro,Tavira,Online
295,Loja Everything,Norte,Aljezur,Física
296,Loja Lawyer,Algarve,Lisbon,Física
297,Loja Stock,Lisboa e Vale do Tejo,Aljezur,Online
298,Loja Institution,Norte,Paredes,Online
299,Loja Individual,Algarve,Vila do Conde,Física
300,Loja Why,Lisboa e Vale do Tejo,Sines,Física
301,Loja Long,Norte,Barcelos,Física
302,Loja Perhaps,Lisboa e Vale do Tejo,Matosinhos,Online
303,Loja Various,Alentejo,Faro,Física
304,Loja Account,Norte,Guimarães,Online
305,Loja Budget,Norte,Aljezur,Online
306,Loja Plan,Centro,Setúbal,Física
307,Loja A,Lisboa e Vale do Tejo,Vila Nova de Gaia,Online
308,Loja Despite,Algarve,Évora,Online
309,Loja Not,Lisboa e Vale do Tejo,Leiria,Online
310,Loja Instead,Centro,Faro,Física
311,Loja Type,Norte,Matosinhos,Online
312,Loja How,Lisboa e Vale do Tejo,Coimbra,Online
313,Loja Board,Alentejo,Funchal,Física
314,Loja Soon,Algarve,Angra do Heroísmo,Online
315,Loja Mission,Lisboa e Vale do Tejo,Matosinhos,Online
316,Loja Represent,Centro,Matosinhos,Física
317,Loja Yes,Norte,Amadora,Online
318,Loja Whatever,Lisboa e Vale do Tejo,Cascais,Online
319,Loja Today,Algarve,Tomar,Online
320,Loja Sister,Algarve,Monção,Online
321,Loja Instead,Norte,Caminha,Física
322,Loja Who,Algarve,Mirandela,Física
323,Loja Sometimes,Alentejo,Maia,Online
324,Loja Shake,Alentejo,Monção,Online
325,Loja Apply,Centro,Ovar,Física
326,Loja Own,Lisboa e Vale do Tejo,Vila Franca de Xira,Física
327,Loja Get,Algarve,Loulé,Física
328,Loja Exactly,Centro,Santarém,Online
329,Loja Through,Algarve,Santarém,Física
330,Loja Leave,Centro,Monção,Física
331,Loja Gas,Centro,Ponta Delgada,Online
332,Loja Situation,Norte,Funchal,Online
333,Loja Scene,Norte,Funchal,Física
334,Loja Far,Alentejo,Castelo Branco,Online
335,Loja Similar,Lisboa e Vale do Tejo,Braga,Online
336,Loja Carry,Algarve,Bragança,Online
337,Loja Data,Norte,Tomar,Física
338,Loja Who,Centro,Ovar,Física
339,Loja Tell,Alentejo,Barcelos,Online
340,Loja Fight,Norte,Setúbal,Online
341,Loja Radio,Centro,Caldas da Rainha,Online
342,Loja Buy,Centro,Ponta Delgada,Online
343,Loja Remember,Centro,Ponta Delgada,Online
344,Loja City,Alentejo,Cantanhede,Online
345,Loja International,Norte,Porto,Online
346,Loja Ability,Algarve,Caldas da Rainha,Online
347,Loja Include,Centro,Aveiro,Física
348,Loja Picture,Lisboa e Vale do Tejo,Sines,Física
349,Loja Thing,Norte,Amadora,Online
350,Loja Stage,Lisboa e Vale do Tejo,Paredes,Online
351,Loja Training,Norte,Coimbra,Online
352,Loja To,Centro,Tavira,Física
353,Loja Son,Centro,Tavira,Física
354,Loja Admit,Norte,Angra do Heroísmo,Online
355,Loja Few,Algarve,Aljustrel,Online
356,Loja Teach,Algarve,Setúbal,Física
357,Loja Question,Algarve,Caminha,Online
358,Loja Guess,Algarve,Loulé,Online
359,Loja Call,Algarve,Ovar,Online
360,Loja Least,Norte,Funchal,Física
361,Loja Method,Lisboa e Vale do Tejo,Bragança,Online
362,Loja Table,Centro,Póvoa de Varzim,Online
363,Loja Heart,Alentejo,Tomar,Online
364,Loja Tree,Lisboa e Vale do Tejo,Aljustrel,Física
365,Loja When,Norte,Alcobaça,Física
366,Loja Pick,Centro,Maia,Física
367,Loja Certainly,Norte,Maia,Física
368,Loja Politics,Centro,Bragança,Física
369,Loja Model,Algarve,Sines,Online
370,Loja Happen,Norte,Póvoa de Varzim,Online
371,Loja Food,Norte,Setúbal,Física
372,Loja Wait,Algarve,Matosinhos,Física
373,Loja Spend,Algarve,Albufeira,Física
374,Loja Challenge,Lisboa e Vale do Tejo,Sesimbra,Física
375,Loja Oil,Norte,Vila Nova de Gaia,Física
376,Loja Impact,Norte,Amadora,Online
377,Loja Music,Norte,Aljezur,Online
378,Loja Late,Alentejo,Aljezur,Física
379,Loja Center,Algarve,Oeiras,Física
380,Loja Financial,Algarve,Tavira,Física
381,Loja Black,Lisboa e Vale do Tejo,Tavira,Online
382,Loja Until,Algarve,Aveiro,Física
383,Loja Military,Alentejo,Gondomar,Física
384,Loja Physical,Lisboa e Vale do Tejo,Barcelos,Online
385,Loja Yard,Algarve,Peniche,Física
386,Loja Campaign,Lisboa e Vale do Tejo,Santarém,Física
387,Loja Half,Alentejo,Ovar,Online
388,Loja Eat,Algarve,Aljezur,Física
389,Loja Science,Centro,Tavira,Física
390,Loja Enter,Alentejo,Setúbal,Física
391,Loja Will,Lisboa e Vale do Tejo,Aveiro,Física
392,Loja Create,Algarve,Alcobaça,Física
393,Loja Remain,Algarve,Porto,Online
394,Loja Bag,Algarve,Aljezur,Física
395,Loja Structure,Lisboa e Vale do Tejo,Leiria,Online
396,Loja Even,Lisboa e Vale do Tejo,Cantanhede,Online
397,Loja Condition,Algarve,Aveiro,Online
398,Loja There,Norte,Leiria,Física
399,Loja Describe,Lisboa e Vale do Tejo,Faro,Física
400,Loja Success,Alentejo,Sintra,Online
401,Loja Thought,Lisboa e Vale do Tejo,Viana do Castelo,Online
402,Loja Major,Norte,Caminha,Física
403,Loja Despite,Alentejo,Alcobaça,Física
404,Loja Never,Lisboa e Vale do Tejo,Castelo Branco,Online
405,Loja President,Alentejo,Beja,Online
406,Loja As,Alentejo,S. João da Madeira,Física
407,Loja Major,Centro,Viana do Castelo,Online
408,Loja Difference,Algarve,Bragança,Online
409,Loja Trip,Algarve,Leiria,Online
410,Loja Get,Centro,Setúbal,Física
411,Loja Similar,Lisboa e Vale do Tejo,Évora,Física
412,Loja Per,Lisboa e Vale do Tejo,Braga,Física
413,Loja Idea,Norte,Viana do Castelo,Física
414,Loja Term,Lisboa e Vale do Tejo,Viana do Castelo,Física
415,Loja Industry,Algarve,Sesimbra,Online
416,Loja Take,Alentejo,Cascais,Física
417,Loja Environment,Alentejo,Guimarães,Física
418,Loja Onto,Norte,Celorico de Basto,Física
419,Loja See,Norte,Aveiro,Física
420,Loja Notice,Lisboa e Vale do Tejo,S. João da Madeira,Física
421,Loja Summer,Algarve,Viseu,Online
422,Loja Improve,Norte,Évora,Física
423,Loja Cell,Centro,Funchal,Física
424,Loja She,Norte,Gondomar,Online
425,Loja Return,Lisboa e Vale do Tejo,Mirandela,Online
426,Loja Subject,Lisboa e Vale do Tejo,Angra do Heroísmo,Física
427,Loja Government,Alentejo,Bragança,Física
428,Loja Mr,Lisboa e Vale do Tejo,Setúbal,Física
429,Loja Century,Lisboa e Vale do Tejo,Angra do Heroísmo,Física
430,Loja Kitchen,Algarve,Vila do Conde,Online
431,Loja Level,Lisboa e Vale do Tejo,Celorico de Basto,Online
432,Loja Likely,Lisboa e Vale do Tejo,Caldas da Rainha,Online
433,Loja Many,Centro,Vila Franca de Xira,Online
434,Loja Condition,Centro,Beja,Online
435,Loja Prove,Alentejo,Amadora,Física
436,Loja Actually,Centro,Ovar,Online
437,Loja Plant,Centro,Tavira,Física
438,Loja Couple,Alentejo,Celorico de Basto,Física
439,Loja Base,Algarve,Lisbon,Online
440,Loja Stop,Centro,Sesimbra,Online
441,Loja May,Norte,Leiria,Online
442,Loja Agree,Algarve,Paredes,Física
443,Loja Beyond,Lisboa e Vale do Tejo,Viana do Castelo,Física
444,Loja Argue,Centro,Viana do Castelo,Online
445,Loja Fly,Algarve,Guimarães,Online
446,Loja Fight,Alentejo,Vila Franca de Xira,Física
447,Loja Fill,Centro,Gondomar,Física
448,Loja Compare,Lisboa e Vale do Tejo,Sintra,Online
449,Loja News,Lisboa e Vale do Tejo,Loures,Física
450,Loja Education,Algarve,Sintra,Online
451,Loja Official,Alentejo,Matosinhos,Online
452,Loja Beautiful,Lisboa e Vale do Tejo,Matosinhos,Online
453,Loja Good,Centro,Beja,Online
454,Loja Fine,Norte,Aveiro,Online
455,Loja Bar,Alentejo,Sintra,Física
456,Loja Over,Alentejo,Braga,Online
457,Loja Accept,Alentejo,Vila Real,Online
458,Loja Baby,Alentejo,Celorico de Basto,Física
459,Loja Door,Norte,Aljezur,Online
460,Loja Rock,Norte,Caldas da Rainha,Física
461,Loja Too,Centro,Alcobaça,Online
462,Loja Bad,Alentejo,Loulé,Online
463,Loja Issue,Alentejo,Albufeira,Online
464,Loja Career,Alentejo,Cantanhede,Física
465,Loja Economic,Lisboa e Vale do Tejo,Viana do Castelo,Física
466,Loja Change,Lisboa e Vale do Tejo,Setúbal,Física
467,Loja Indeed,Algarve,Gondomar,Online
468,Loja Rule,Alentejo,Beja,Física
469,Loja Top,Centro,Vila Real,Física
470,Loja Western,Lisboa e Vale do Tejo,Aljustrel,Física
471,Loja Eat,Algarve,Leiria,Física
472,Loja Total,Lisboa e Vale do Tejo,Cascais,Online
473,Loja Same,Algarve,Porto,Online
474,Loja Staff,Norte,Faro,Online
475,Loja Operation,Norte,Paredes,Física
476,Loja Mention,Centro,Évora,Online
477,Loja That,Centro,Vila Franca de Xira,Online
478,Loja President,Lisboa e Vale do Tejo,Ovar,Online
479,Loja Question,Centro,Viana do Castelo,Online
480,Loja Detail,Alentejo,Bragança,Online
481,Loja Lead,Norte,Vila do Conde,Online
482,Loja Sister,Algarve,Maia,Online
483,Loja Everyone,Lisboa e Vale do Tejo,Matosinhos,Online
484,Loja Computer,Algarve,Cascais,Online
485,Loja Lot,Norte,Paredes,Online
486,Loja Western,Norte,Aljezur,Física
487,Loja Never,Algarve,Castelo Branco,Física
488,Loja Exist,Centro,Sintra,Física
489,Loja Everyone,Centro,Matosinhos,Física
490,Loja Move,Algarve,Paredes,Física
491,Loja Piece,Norte,Tomar,Física
492,Loja Religious,Norte,Celorico de Basto,Física
493,Loja Hospital,Lisboa e Vale do Tejo,Caldas da Rainha,Online
494,Loja Reflect,Norte,Barcelos,Física
495,Loja Easy,Centro,Tomar,Online
496,Loja Nearly,Algarve,Oeiras,Física
497,Loja Show,Centro,Matosinhos,Física
498,Loja Reason,Norte,Matosinhos,Online
499,Loja Tv,Centro,Maia,Física
500,Loja Country,Lisboa e Vale do Tejo,Peniche,Online
501,Loja Foreign,Alentejo,Monção,Online
502,Loja Mission,Lisboa e Vale do Tejo,Barcelos,Online
503,Loja Affect,Norte,Mirandela,Física
504,Loja Million,Lisboa e Vale do Tejo,Cantanhede,Física
505,Loja Street,Lisboa e Vale do Tejo,S. João da Madeira,Online
506,Loja Event,Algarve,Oeiras,Física
507,Loja Might,Alentejo,Braga,Física
508,Loja Arrive,Lisboa e Vale do Tejo,Loures,Online
509,Loja Close,Lisboa e Vale do Tejo,Viseu,Física
510,Loja Thus,Lisboa e Vale do Tejo,Coimbra,Online
511,Loja Drop,Algarve,Matosinhos,Online
512,Loja Painting,Norte,Viseu,Física
513,Loja Election,Centro,Caldas da Rainha,Física
514,Loja Fly,Lisboa e Vale do Tejo,Barcelos,Física
515,Loja Agree,Centro,Póvoa de Varzim,Online
516,Loja Firm,Lisboa e Vale do Tejo,Loulé,Física
517,Loja Improve,Alentejo,Mirandela,Online
518,Loja Read,Alentejo,Sesimbra,Online
519,Loja Forget,Alentejo,Lisbon,Online
520,Loja Concern,Norte,Vila Nova de Gaia,Física
521,Loja Remain,Algarve,Vila Franca de Xira,Física
522,Loja Alone,Alentejo,Évora,Online
523,Loja You,Lisboa e Vale do Tejo,Leiria,Online
524,Loja Attorney,Alentejo,Sintra,Física
525,Loja Difficult,Norte,Ponta Delgada,Online
526,Loja Fire,Norte,Vila Nova de Gaia,Física
527,Loja Positive,Lisboa e Vale do Tejo,Braga,Física
528,Loja Crime,Centro,Funchal,Física
529,Loja Avoid,Norte,Maia,Online
530,Loja Appear,Lisboa e Vale do Tejo,Amadora,Online
531,Loja Level,Alentejo,Albufeira,Online
532,Loja Would,Algarve,Sintra,Física
533,Loja Budget,Lisboa e Vale do Tejo,Viana do Castelo,Física
534,Loja Great,Centro,Leiria,Online
535,Loja Form,Algarve,Amadora,Online
536,Loja Compare,Algarve,Santarém,Física
537,Loja Economic,Alentejo,Castelo Branco,Online
538,Loja Interest,Lisboa e Vale do Tejo,Aljustrel,Online
539,Loja Walk,Lisboa e Vale do Tejo,Bragança,Física
540,Loja Current,Centro,Barcelos,Online
541,Loja Soon,Alentejo,Sesimbra,Online
542,Loja Body,Centro,Évora,Online
543,Loja Travel,Algarve,Setúbal,Física
544,Loja Never,Lisboa e Vale do Tejo,Évora,Física
545,Loja After,Centro,Loures,Online
546,Loja Reality,Alentejo,Mirandela,Online
547,Loja Everyone,Norte,Oeiras,Física
548,Loja Art,Centro,Ponta Delgada,Online
549,Loja Either,Algarve,Aljustrel,Online
550,Loja Positive,Norte,Oeiras,Online
551,Loja Receive,Norte,Alcobaça,Física
552,Loja Size,Alentejo,Maia,Online
553,Loja Capital,Centro,Sintra,Física
554,Loja Whether,Alentejo,Sesimbra,Online
555,Loja Loss,Alentejo,Vila Real,Online
556,Loja Recently,Norte,Póvoa de Varzim,Online
557,Loja Draw,Centro,Maia,Física
558,Loja Build,Algarve,Caminha,Física
559,Loja Green,Centro,Castelo Branco,Online
560,Loja Prepare,Lisboa e Vale do Tejo,Ponta Delgada,Online
561,Loja Mind,Alentejo,Vila Real,Online
562,Loja Experience,Algarve,Matosinhos,Online
563,Loja Voice,Norte,Évora,Física
564,Loja Total,Lisboa e Vale do Tejo,Cascais,Física
565,Loja More,Lisboa e Vale do Tejo,Beja,Física
566,Loja Author,Alentejo,Aljustrel,Física
567,Loja Deal,Alentejo,Guimarães,Física
568,Loja Face,Alentejo,Leiria,Física
