Produto_ID,Nome do Produto,Categoria,Preço,Custo de Aquisição
83,Draw Official,Calçado,34.97,47.73
84,Walk May,Roupas Femininas,60.22,29.02
85,Poor She,Roupas Femininas,93.61,35.45
86,Find Conference,Calçado,93.22,41.49
87,Break Trial,Acessórios,26.29,45.58
88,Likely Capital,Roupas Masculinas,56.36,19.42
89,Ready Drug,Roupas Masculinas,96.05,44.22
90,Art Why,Roupas Masculinas,77.66,45.4
91,Eat Religious,Roupas Femininas,37.1,29.48
92,Better Citizen,Roupas Femininas,34.96,25.77
93,Lead Husband,Acessórios,36.59,27.54
94,Total Challenge,Calçado,76.47,48.63
95,Space Prevent,Acessórios,98.67,29.16
96,Perhaps Poor,Roupas Femininas,35.06,19.16
97,Class Car,Acessórios,68.77,25.94
98,Economy Prepare,Acessórios,52.64,13.41
99,He Pick,Acessórios,98.48,23.48
100,Available Book,Acessórios,60.15,20.67
101,Region Southern,Acessórios,86.17,40.41
102,Role Commercial,Roupas Masculinas,34.2,23.07
103,Now Prepare,Roupas Masculinas,31.23,35.78
104,Himself After,Roupas Femininas,60.25,35.4
105,Majority Accept,Calçado,98.83,19.58
106,Some Term,Calçado,66.02,46.1
107,Just Mr,Roupas Masculinas,91.99,43.78
108,Carry Board,Acessórios,78.05,36.83
109,History Water,Roupas Masculinas,39.67,16.67
110,Stay Eye,Roupas Femininas,88.33,35.47
111,What Defense,Roupas Femininas,24.73,44.58
112,Exist Forward,Roupas Masculinas,67.58,26.84
113,About Us,Calçado,75.31,46.78
114,Operation Air,Acessórios,40.69,14.03
115,Site Lot,Roupas Masculinas,70.11,38.3
116,Skill Cut,Roupas Femininas,92.1,36.13
117,Specific View,Calçado,81.73,22.67
118,Light Morning,Roupas Masculinas,36.82,44.29
119,Impact Big,Roupas Masculinas,91.82,30.94
120,Response Beat,Acessórios,31.25,11.21
121,Student Large,Roupas Masculinas,25.6,29.01
122,Choose Contain,Acessórios,46.13,25.27
123,Many List,Calçado,47.07,26.87
124,Government Light,Acessórios,22.17,19.68
125,Take Left,Acessórios,30.64,14.02
126,Another Pass,Roupas Masculinas,78.8,19.03
127,Able Office,Acessórios,84.64,36.61
128,Tough Particularly,Calçado,38.33,43.37
129,Exist Seem,Roupas Masculinas,81.36,48.62
130,According Bed,Roupas Masculinas,98.61,43.48
131,Worry Letter,Roupas Femininas,45.89,28.19
132,Here True,Roupas Femininas,42.87,43.7
133,Bad Course,Acessórios,54.69,19.24
134,Network Enter,Roupas Masculinas,48.7,12.73
135,Game Group,Calçado,81.63,21.56
136,Party Ability,Roupas Femininas,96.35,35.73
137,Next Language,Acessórios,33.1,38.3
138,Could Cut,Roupas Femininas,93.87,36.13
139,Conference Sound,Acessórios,65.04,34.47
140,Agent Event,Roupas Masculinas,55.74,35.91
141,Get Catch,Acessórios,82.11,21.52
142,Area Science,Roupas Masculinas,59.0,35.91
143,Understand Gas,Calçado,54.45,27.27
144,List Plant,Roupas Femininas,27.58,32.08
145,Agency Hospital,Roupas Masculinas,66.57,46.51
146,General President,Calçado,56.3,38.12
147,Next Take,Roupas Masculinas,21.58,45.03
148,Step Suddenly,Acessórios,27.47,17.62
149,Reach Institution,Calçado,87.3,19.42
150,Civil Particular,Acessórios,39.59,42.34
151,Front Fact,Calçado,38.76,28.71
152,Turn Thought,Calçado,64.22,32.22
153,Resource Produce,Acessórios,20.32,44.53
154,Score Most,Roupas Masculinas,32.6,30.59
155,Water Fill,Calçado,87.36,39.27
156,Prove Decide,Roupas Masculinas,59.75,41.52
157,Many Like,Calçado,37.94,44.05
158,Himself Election,Acessórios,51.32,48.15
159,To Everyone,Roupas Masculinas,66.47,46.41
160,Sell Situation,Acessórios,42.45,23.01
161,Always Seven,Roupas Masculinas,84.37,43.41
162,Page Company,Calçado,46.49,23.24
163,Live Bank,Roupas Masculinas,97.31,24.98
164,Interesting Affect,Acessórios,42.93,31.87
165,Follow Congress,Acessórios,98.91,47.61
166,Think Debate,Acessórios,72.88,14.63
167,Plant Reason,Roupas Femininas,38.41,45.7
168,Yourself Radio,Calçado,57.99,22.71
169,Thing Far,Calçado,77.56,31.81
170,So Political,Calçado,83.14,42.67
171,Keep Marriage,Calçado,23.22,31.24
172,Color Six,Roupas Femininas,50.06,12.37
173,Their All,Roupas Femininas,96.54,12.25
174,Through Deep,Roupas Femininas,84.03,11.33
175,Style Under,Roupas Femininas,81.17,16.81
176,Trouble Congress,Calçado,35.17,24.21
177,However New,Calçado,71.18,48.94
178,Knowledge Close,Roupas Femininas,41.27,16.73
179,Manage By,Roupas Masculinas,54.52,16.66
180,Film Garden,Calçado,93.38,28.57
181,But Though,Roupas Masculinas,62.36,19.36
182,Lay Lose,Roupas Femininas,36.45,15.54
183,Television Within,Calçado,44.63,35.41
184,Line Own,Calçado,66.88,39.3
185,Area Guess,Calçado,58.9,33.42
186,Sign Between,Acessórios,63.69,12.15
187,Green Each,Calçado,44.24,45.72
188,See Usually,Calçado,67.77,21.6
189,Interview Candidate,Calçado,35.68,39.55
190,Difference Generation,Roupas Femininas,37.61,13.2
191,Everything Special,Roupas Masculinas,72.45,14.04
192,Fall Listen,Roupas Masculinas,34.16,49.55
193,Happen Together,Roupas Femininas,86.67,33.18
194,President Meeting,Acessórios,74.46,14.79
195,American Between,Roupas Femininas,39.31,33.18
196,Action If,Roupas Femininas,36.28,38.12
197,Alone Increase,Roupas Femininas,84.79,30.31
198,Executive Person,Roupas Masculinas,88.66,25.83
199,Maybe Community,Roupas Femininas,92.35,49.08
200,Animal Too,Acessórios,75.26,46.74
201,Board Generation,Calçado,93.05,38.51
202,Act Them,Acessórios,89.76,42.06
203,Benefit Wear,Calçado,84.28,11.11
204,Four Tax,Roupas Masculinas,93.62,41.3
205,Teach Decade,Calçado,61.36,24.32
206,Table Car,Calçado,95.34,26.01
207,Though Hard,Roupas Masculinas,78.49,37.02
208,The For,Roupas Femininas,32.95,34.39
209,Grow Unit,Roupas Femininas,24.38,26.72
210,Remember Little,Acessórios,33.45,28.15
211,Poor Accept,Roupas Masculinas,35.88,25.98
212,None Direction,Acessórios,59.97,42.71
213,Beat Company,Acessórios,84.15,43.85
214,Performance Above,Calçado,20.89,48.89
215,Various Perform,Acessórios,80.19,26.77
216,Western Help,Calçado,58.17,36.63
217,Minute Star,Roupas Masculinas,56.77,41.73
218,Minute Business,Roupas Masculinas,78.45,42.76
219,Report World,Roupas Femininas,41.66,40.36
220,Show Republican,Acessórios,28.12,31.17
221,Figure Year,Roupas Masculinas,20.48,48.43
222,Message Similar,Calçado,80.07,48.62
223,Democratic Most,Acessórios,45.23,48.84
224,Figure Student,Acessórios,37.68,27.19
225,She Agent,Calçado,38.73,18.01
226,Record Accept,Roupas Femininas,67.42,25.07
227,Continue Yard,Roupas Femininas,61.79,39.12
228,Pass Here,Calçado,50.14,33.99
229,National Kind,Acessórios,52.77,16.82
230,General Skin,Calçado,31.81,33.66
231,Single Might,Roupas Masculinas,37.32,32.13
232,Rate Stand,Calçado,54.96,24.69
233,Population Such,Acessórios,55.86,30.57
234,Appear Ball,Acessórios,39.86,23.36
235,New Truth,Acessórios,77.18,45.54
236,Suggest Success,Acessórios,98.78,37.91
237,Question Discussion,Acessórios,46.37,39.12
238,Prepare Agree,Acessórios,55.51,25.73
239,Available Score,Calçado,84.58,41.1
240,Collection Threat,Calçado,41.75,33.12
241,Child Party,Roupas Masculinas,39.15,44.13
242,Address Person,Roupas Masculinas,99.91,25.07
243,Tree Parent,Roupas Femininas,46.86,47.02
244,Through Behind,Acessórios,28.68,43.9
245,Sing Capital,Roupas Femininas,77.29,46.51
246,Offer North,Calçado,91.11,20.43
247,Behind Type,Acessórios,23.61,17.76
248,Lose Decide,Roupas Femininas,94.66,27.82
249,Involve Shoulder,Roupas Femininas,33.57,29.27
250,Discover Western,Acessórios,41.15,14.68
251,Spend She,Acessórios,97.15,15.47
252,Class Wait,Roupas Masculinas,58.97,28.2
253,Detail Body,Roupas Femininas,76.3,14.85
254,Full Production,Roupas Masculinas,52.33,29.11
255,Officer Far,Acessórios,91.88,14.75
256,Three Natural,Roupas Masculinas,20.71,45.47
257,Education Up,Acessórios,92.63,41.1
258,Change Line,Acessórios,62.01,11.49
259,Three Watch,Acessórios,90.83,29.19
260,Nation Necessary,Acessórios,57.3,39.12
261,Production Firm,Calçado,73.05,13.39
262,Television Teacher,Roupas Femininas,90.42,44.78
263,Might Lay,Roupas Masculinas,40.3,46.32
264,Fish Tend,Acessórios,85.2,27.11
265,Door And,Roupas Masculinas,76.27,44.26
266,Particular Measure,Calçado,24.93,42.86
267,Relationship Fact,Acessórios,63.34,27.16
268,Environmental Make,Roupas Masculinas,50.89,32.2
269,Our Fear,Acessórios,86.41,18.56
270,Debate Compare,Roupas Masculinas,49.57,21.68
271,Arrive Somebody,Calçado,26.49,24.61
272,Never Edge,Roupas Masculinas,70.28,40.27
273,Nothing Standard,Calçado,74.29,26.21
274,Morning Activity,Roupas Femininas,98.78,40.12
275,Center Statement,Acessórios,74.09,20.59
276,Bad Painting,Acessórios,90.8,46.48
277,How Describe,Roupas Femininas,39.19,35.75
278,Onto Place,Roupas Femininas,49.49,40.57
279,Lot Throw,Roupas Femininas,62.19,46.87
280,Reveal Name,Calçado,50.02,29.74
281,Somebody Power,Roupas Masculinas,66.47,17.29
282,Without Stage,Calçado,73.71,39.16
283,But Term,Roupas Masculinas,60.71,40.46
284,While National,Acessórios,61.59,44.58
285,Win Decide,Acessórios,39.65,16.95
286,Thousand Particularly,Roupas Masculinas,33.69,26.32
287,Water Boy,Calçado,94.25,25.45
288,Collection Form,Roupas Femininas,72.86,29.51
289,Hot Professional,Roupas Masculinas,67.38,17.52
290,Outside Almost,Calçado,47.44,24.98
291,Break Today,Roupas Masculinas,32.87,33.58
292,Water A,Roupas Femininas,94.53,20.04
293,Her Along,Roupas Masculinas,94.43,33.3
294,Blood At,Acessórios,81.53,49.51
295,Admit Building,Acessórios,42.5,48.93
296,Always Price,Roupas Femininas,26.47,42.01
297,Say Them,Roupas Masculinas,70.3,31.55
298,Require Include,Calçado,85.53,19.56
299,Long Listen,Roupas Masculinas,35.41,38.13
300,Moment Employee,Roupas Masculinas,93.81,29.15
301,Kid Force,Acessórios,32.85,43.13
302,Another Officer,Roupas Masculinas,33.32,11.6
303,Player Team,Calçado,40.08,16.07
304,Career Network,Acessórios,63.21,49.66
305,Piece Gun,Roupas Femininas,78.61,22.3
306,Every Answer,Calçado,28.99,34.21
307,Scene Significant,Calçado,31.34,44.98
308,Personal Might,Acessórios,98.38,11.13
309,Stuff Despite,Acessórios,67.65,49.9
310,Recognize Network,Calçado,28.93,17.86
311,Region Choice,Roupas Masculinas,78.22,37.26
312,See Think,Calçado,36.8,16.15
313,Something Spring,Roupas Femininas,31.78,39.0
314,Writer Thing,Acessórios,98.33,16.41
315,Miss Mission,Calçado,57.23,16.64
316,Among Involve,Roupas Masculinas,50.71,48.81
317,Seek With,Roupas Masculinas,63.52,46.78
318,Have Recent,Calçado,95.77,48.3
319,Everyone World,Roupas Masculinas,96.57,22.82
320,Almost None,Roupas Femininas,25.0,45.11
321,Card Up,Roupas Masculinas,34.78,40.44
322,Word Site,Calçado,79.01,10.68
323,Force Reach,Roupas Femininas,88.73,16.81
324,Force Ball,Acessórios,79.86,17.64
325,Task Receive,Roupas Femininas,35.63,16.37
326,Yes Break,Acessórios,96.97,22.44
327,Southern Partner,Calçado,59.71,37.27
328,Form People,Roupas Femininas,54.24,31.88
329,That Force,Calçado,92.53,45.55
330,Item Start,Calçado,29.69,44.86
331,Necessary Not,Roupas Femininas,76.09,44.89
332,Former Book,Calçado,66.24,44.17
333,Whose Mouth,Calçado,98.68,26.6
334,Seven Recognize,Calçado,27.08,25.52
335,Daughter Must,Roupas Femininas,74.12,23.69
336,Also Event,Roupas Masculinas,44.91,26.51
337,Blood Involve,Acessórios,92.16,22.79
338,Defense Clearly,Roupas Femininas,79.86,14.8
339,But Week,Calçado,35.1,43.87
340,Now Behind,Roupas Femininas,92.56,39.52
341,While Today,Roupas Masculinas,69.91,28.13
342,Statement Receive,Roupas Femininas,92.81,10.67
343,Thousand Production,Roupas Femininas,36.96,20.54
344,By Indeed,Roupas Masculinas,61.01,19.56
345,Agent Difficult,Roupas Femininas,64.87,35.82
346,Reach Catch,Roupas Femininas,35.9,25.92
347,Commercial Worry,Calçado,38.7,42.49
348,Case Coach,Roupas Masculinas,25.97,19.92
349,Else Young,Roupas Masculinas,80.76,40.56
350,Capital Start,Calçado,57.49,42.46
351,Job Moment,Roupas Masculinas,71.71,15.2
352,Before Nothing,Roupas Femininas,52.04,45.56
353,Actually Oil,Acessórios,93.13,12.11
354,Able Thousand,Roupas Masculinas,78.21,10.95
355,Travel Specific,Calçado,32.89,20.96
356,Huge Image,Calçado,75.48,31.22
357,Rest Door,Roupas Femininas,64.95,35.55
358,There Method,Calçado,42.73,29.32
359,Movement Explain,Roupas Femininas,48.91,19.0
360,Reality Over,Roupas Femininas,94.59,29.82
361,Rate Way,Roupas Femininas,28.75,13.1
362,Become Step,Acessórios,74.69,48.3
363,Near Move,Calçado,86.11,32.01
364,Which Forget,Roupas Femininas,77.21,47.58
365,Lead Despite,Calçado,49.43,46.08
366,Industry Manager,Roupas Femininas,71.1,23.6
367,Keep Author,Roupas Femininas,36.86,40.04
368,Responsibility Thought,Roupas Masculinas,34.49,30.03
369,Generation Morning,Acessórios,97.21,43.21
370,Under Early,Roupas Masculinas,61.18,14.8
371,Decide Become,Acessórios,40.95,43.82
372,Meeting Phone,Calçado,48.75,34.75
373,In Far,Acessórios,54.01,22.45
374,Successful Special,Acessórios,86.42,13.58
375,Over That,Acessórios,73.17,38.26
376,Least Stay,Acessórios,53.0,12.12
377,Glass Life,Acessórios,34.69,45.23
378,Reason Past,Acessórios,59.27,43.9
379,Loss Social,Acessórios,79.02,19.38
380,Democratic Eye,Acessórios,41.09,31.14
381,Year None,Roupas Masculinas,72.95,37.83
382,Easy Organization,Acessórios,74.93,34.58
383,Close Benefit,Calçado,42.83,47.96
384,Skill Test,Roupas Femininas,62.01,36.93
385,Scene Several,Roupas Femininas,40.45,13.95
386,Entire With,Acessórios,96.13,17.6
387,Amount International,Roupas Masculinas,29.24,10.61
388,Share Than,Roupas Masculinas,95.09,43.52
389,Congress Now,Roupas Femininas,27.52,17.65
390,Throw Human,Acessórios,38.34,33.48
391,Such Answer,Roupas Masculinas,75.52,29.39
392,Kid Buy,Acessórios,97.68,31.09
393,Tax Role,Acessórios,28.17,47.51
394,Value Service,Roupas Femininas,89.66,36.41
395,Attention Drop,Calçado,93.07,43.23
396,Maintain Boy,Acessórios,35.81,33.73
397,Today Building,Roupas Masculinas,66.21,42.97
398,Throw Attorney,Acessórios,37.6,13.36
399,Around Doctor,Calçado,71.24,19.14
400,Join Husband,Acessórios,51.88,11.32
401,World Family,Roupas Masculinas,46.04,26.49
402,Once Life,Roupas Femininas,30.56,37.37
403,Alone Likely,Roupas Masculinas,43.24,41.6
404,History Show,Calçado,98.17,41.88
405,Cold Your,Acessórios,67.85,48.24
406,Its Reduce,Roupas Masculinas,41.82,12.34
407,Hour Present,Roupas Masculinas,66.1,35.58
408,Dark Couple,Roupas Masculinas,84.52,28.17
409,Future No,Calçado,45.39,44.9
410,Old Determine,Calçado,95.11,13.51
411,Suffer Step,Acessórios,22.6,46.33
412,Tell Think,Roupas Masculinas,79.35,46.47
413,Few Join,Roupas Masculinas,83.44,44.55
414,Only Just,Calçado,52.7,48.07
415,Station Community,Roupas Masculinas,37.17,24.03
416,Realize Available,Acessórios,32.0,33.17
417,Threat Voice,Calçado,34.95,10.07
418,National Car,Roupas Femininas,57.45,29.95
419,Save Wrong,Roupas Masculinas,58.08,19.25
420,Catch Center,Roupas Femininas,33.69,42.79
421,Hour Thousand,Roupas Femininas,29.51,26.49
422,Pretty National,Roupas Masculinas,46.48,29.77
423,Inside Seek,Acessórios,83.42,36.54
424,Stock Music,Acessórios,69.74,13.59
425,Car Short,Acessórios,41.37,41.76
426,Appear Full,Calçado,27.29,12.42
427,Behavior Finish,Roupas Femininas,40.26,43.95
428,Place Drop,Roupas Femininas,78.68,24.6
429,Bank Operation,Roupas Masculinas,95.04,18.96
430,Tell Network,Acessórios,61.24,32.81
431,Picture Boy,Roupas Femininas,36.91,37.63
432,Dream Power,Acessórios,36.45,36.56
433,Indicate Interest,Roupas Masculinas,83.09,24.24
434,Reduce Majority,Roupas Masculinas,26.79,17.84
435,Bar Understand,Roupas Femininas,47.43,10.42
436,Budget Could,Roupas Masculinas,34.32,33.96
437,Mission A,Roupas Femininas,45.46,46.81
438,Modern Along,Acessórios,24.26,46.74
439,Myself Draw,Roupas Masculinas,47.69,25.1
440,View Program,Acessórios,97.33,27.92
441,Close Break,Calçado,33.22,36.63
442,Whatever Size,Roupas Masculinas,45.45,30.64
443,Describe Picture,Roupas Femininas,33.28,32.99
444,Suddenly Collection,Calçado,91.66,26.03
445,Think Concern,Acessórios,43.79,18.86
446,Forget Everything,Roupas Masculinas,84.87,19.15
447,True If,Roupas Femininas,72.92,23.12
448,Size Bill,Roupas Femininas,67.29,37.94
449,Your American,Roupas Masculinas,94.27,29.36
450,Would No,Calçado,40.44,10.48
451,Him Team,Roupas Femininas,93.65,22.3
452,Lead Camera,Roupas Femininas,58.84,15.75
453,Market Catch,Acessórios,100.0,30.8
454,Voice Them,Acessórios,72.16,40.74
455,Pattern Probably,Acessórios,41.2,29.73
456,Tell Within,Roupas Femininas,94.41,27.16
457,Suddenly Politics,Acessórios,66.34,35.0
458,Could Star,Roupas Masculinas,80.52,47.21
459,Leg Long,Calçado,89.22,45.3
460,Report Peace,Roupas Femininas,66.94,49.8
461,Something Likely,Roupas Femininas,58.33,34.78
462,Probably Fall,Calçado,38.31,42.45
463,At Entire,Calçado,88.5,35.36
464,Treat Very,Roupas Masculinas,78.97,43.26
465,Seven Memory,Acessórios,32.44,46.82
466,Later Turn,Calçado,82.59,20.39
467,Home Either,Calçado,36.23,25.16
468,Else Truth,Calçado,43.32,41.18
469,Family Report,Acessórios,97.21,29.69
470,Parent Never,Roupas Femininas,74.87,29.04
471,Contain Behind,Roupas Femininas,76.21,33.99
472,Wonder Future,Roupas Femininas,46.81,16.61
473,Guy He,Calçado,97.39,41.84
474,Involve Tv,Roupas Masculinas,24.39,34.58
475,Choice Seek,Acessórios,59.86,27.07
476,Others Share,Roupas Masculinas,60.86,45.29
477,Realize Let,Roupas Femininas,53.73,32.27
478,Others Cup,Roupas Femininas,32.31,49.02
479,Marriage Hit,Roupas Masculinas,78.85,15.46
480,Test Use,Acessórios,38.53,10.58
481,Race Table,Roupas Masculinas,64.77,16.15
482,Family Form,Calçado,46.28,48.8
483,Modern Yard,Roupas Femininas,38.28,43.62
484,Play This,Calçado,24.91,11.6
485,Strategy All,Roupas Masculinas,63.88,12.43
486,Laugh Who,Calçado,83.99,16.6
487,Spend Class,Roupas Femininas,45.6,44.72
488,College Character,Roupas Femininas,50.55,15.13
489,City Rich,Calçado,72.93,16.32
490,Sell Pass,Calçado,45.25,49.94
491,Training Decade,Roupas Masculinas,72.81,30.44
492,Recognize Machine,Roupas Femininas,98.9,13.64
493,Congress Play,Roupas Masculinas,96.73,21.54
494,Tell Which,Acessórios,57.19,41.25
495,Pretty Sometimes,Acessórios,90.32,45.77
496,Continue Least,Acessórios,82.35,49.03
497,Writer Same,Roupas Femininas,85.17,39.63
498,By Case,Acessórios,51.78,44.42
499,Guess His,Roupas Masculinas,29.39,17.39
500,Record Order,Roupas Femininas,37.04,30.59
501,Fish Young,Acessórios,77.57,23.35
502,Truth Run,Calçado,29.77,31.63
503,Region Administration,Acessórios,25.17,29.39
504,Forward Stage,Roupas Masculinas,57.21,36.67
505,Own Election,Roupas Masculinas,47.77,45.97
506,Worker Southern,Roupas Masculinas,83.93,17.35
507,Work Hundred,Calçado,87.81,48.64
508,Interview Church,Roupas Femininas,27.44,23.03
509,Happy Special,Calçado,90.98,26.51
510,Office Them,Roupas Masculinas,84.6,25.08
511,Single Shake,Acessórios,56.53,22.02
512,Majority Happen,Calçado,69.63,21.76
513,Thus Prove,Calçado,27.38,17.98
514,True Discover,Acessórios,73.49,24.83
515,These Particular,Acessórios,79.97,45.52
516,Room Economic,Acessórios,71.19,47.68
517,Check Position,Calçado,90.66,19.66
518,The Itself,Acessórios,38.26,24.96
519,Ahead Billion,Acessórios,74.1,10.37
520,Free Mother,Calçado,48.12,34.07
521,Agent Strategy,Roupas Masculinas,61.5,23.8
522,Yet Wide,Calçado,56.53,31.69
523,Marriage Hundred,Acessórios,64.98,17.81
524,Many Billion,Roupas Femininas,40.4,21.07
525,Follow Act,Roupas Femininas,75.27,32.6
526,According Hit,Roupas Masculinas,43.47,10.43
527,Give Across,Roupas Masculinas,46.83,14.0
528,Case Store,Roupas Femininas,74.42,36.35
529,Notice Space,Roupas Masculinas,33.05,30.15
530,My Relate,Roupas Femininas,75.94,46.22
531,Part Policy,Roupas Femininas,65.32,20.3
532,Church West,Roupas Masculinas,59.33,28.25
533,Into Break,Roupas Masculinas,78.84,21.44
534,Beyond Stand,Calçado,98.11,40.96
535,Discuss Talk,Acessórios,27.06,42.42
536,Edge Dog,Acessórios,54.88,10.75
537,Scientist Off,Roupas Masculinas,38.16,35.77
538,Sort East,Acessórios,61.36,30.97
539,Local Wait,Acessórios,42.33,45.88
540,Couple Yard,Roupas Femininas,76.72,24.67
541,Finish Official,Calçado,90.18,42.96
542,Grow Glass,Calçado,36.63,35.87
543,Difference Adult,Roupas Femininas,21.33,13.76
544,Need Site,Roupas Masculinas,32.44,36.54
545,Arrive Reflect,Roupas Femininas,50.26,29.12
546,Same Into,Roupas Femininas,52.87,34.54
547,Account Beat,Roupas Femininas,90.82,14.92
548,Enough Economy,Roupas Masculinas,71.71,37.81
549,Exist Four,Calçado,88.66,44.99
550,Camera Bring,Roupas Masculinas,82.56,38.27
551,Land Close,Roupas Femininas,58.0,21.57
552,Should Reveal,Acessórios,92.79,26.15
553,Artist Dinner,Calçado,71.33,22.9
554,Enter Fly,Roupas Masculinas,87.3,49.69
555,Data Claim,Acessórios,60.17,23.05
556,Huge Summer,Roupas Masculinas,97.08,34.84
557,Field South,Roupas Femininas,98.67,31.19
558,Go Our,Roupas Femininas,79.86,19.57
559,Forget Seven,Calçado,65.46,45.14
560,Age Visit,Roupas Masculinas,23.19,41.76
561,Oil Baby,Roupas Femininas,61.52,43.64
562,Drug Low,Acessórios,98.05,42.16
563,Prevent Decide,Acessórios,36.9,21.16
564,Door Individual,Roupas Masculinas,27.7,48.62
565,Window Every,Calçado,54.59,35.75
566,Fall Prove,Roupas Masculinas,68.53,26.01
567,State Early,Calçado,84.36,12.85
568,Lot Son,Calçado,59.23,34.63
569,Body Stop,Acessórios,62.99,46.87
570,Recent Site,Calçado,37.83,34.97
571,Green Drop,Calçado,93.37,43.47
572,Cause Major,Roupas Femininas,70.04,35.94
573,Only Small,Calçado,66.44,24.26
574,Police Year,Acessórios,51.65,48.0
575,Kind Major,Roupas Masculinas,38.49,19.38
576,Build Couple,Acessórios,44.19,27.34
577,Treat Traditional,Roupas Femininas,59.4,10.48
578,Plant Window,Roupas Masculinas,26.36,28.99
579,Avoid Change,Roupas Masculinas,44.77,26.6
580,Every Service,Roupas Femininas,54.32,35.95
581,Never Response,Roupas Femininas,32.71,48.61
582,Month Keep,Calçado,83.43,24.44
583,West International,Roupas Femininas,68.83,49.56
584,Tv Show,Roupas Femininas,98.69,14.78
585,Wear Without,Acessórios,71.88,10.53
586,Bar Attention,Roupas Masculinas,85.02,36.76
587,Tough Forward,Acessórios,51.35,21.64
588,Pm Per,Roupas Femininas,81.61,48.66
589,Well Site,Roupas Masculinas,20.11,41.54
590,Bill Often,Calçado,45.08,38.23
591,Hope Administration,Roupas Masculinas,76.16,49.58
